PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"703796","Parathormone as a nerve poison in uremia","Di Giulio S, Chkoff N, Lhoste F, Zingraff J, Drüeke T.","N Engl J Med. 1978 Nov 16;299(20):1134-5. doi: 10.1056/nejm197811162992016.","Di Giulio S","N Engl J Med","1978","1978/11/16","","","10.1056/nejm197811162992016"
"703795","Nitroprusside lowers platelet count","Mehta P, Mehta J, Miale TD.","N Engl J Med. 1978 Nov 16;299(20):1134. doi: 10.1056/nejm197811162992014.","Mehta P","N Engl J Med","1978","1978/11/16","","","10.1056/nejm197811162992014"
"703794","Cimetidine treatment of pruritus in polycythemia vera","Easton P, Galbraith PR.","N Engl J Med. 1978 Nov 16;299(20):1134. doi: 10.1056/NEJM197811162992013.","Easton P","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992013"
"703793","What does laboratory ""quality control"" really control?","Annino JS.","N Engl J Med. 1978 Nov 16;299(20):1130-1. doi: 10.1056/NEJM197811162992011.","Annino JS","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992011"
"703792","Correcting a bias?","Hutchison GB, Rothman KJ.","N Engl J Med. 1978 Nov 16;299(20):1129-30. doi: 10.1056/NEJM197811162992010.","Hutchison GB","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992010"
"703791","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 45-1978","","N Engl J Med. 1978 Nov 16;299(20):1121-8. doi: 10.1056/NEJM197811162992009.","","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992009"
"703790","Errors in measuring drug concentrations","McCormick W, Ingelfinger JA, Isakson G, Goldman P.","N Engl J Med. 1978 Nov 16;299(20):1118-21. doi: 10.1056/NEJM197811162992008.","McCormick W","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992008"
"703789","Hospital-acquired mucormycosis (Rhizopus rhizopodiformis) of skin and subcutaneous tissue: epidemiology, mycology and treatment","Gartenberg G, Bottone EJ, Keusch GT, Weitzman I.","N Engl J Med. 1978 Nov 16;299(20):1115-8. doi: 10.1056/NEJM197811162992007.","Gartenberg G","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992007"
"703788","Intrapericardial tetracycline for the management of cardiac tamponade secondary to malignant pericardial effusion","Davis S, Sharma SM, Blumberg ED, Kim CS.","N Engl J Med. 1978 Nov 16;299(20):1113-4. doi: 10.1056/NEJM197811162992006.","Davis S","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992006"
"703787","Renal parenchymal malakoplakia an unusual cause of renal failure","Cadnapaphornchai P, Rosenberg BF, Taher S, Prosnitz EH, McDonald FD.","N Engl J Med. 1978 Nov 16;299(20):1110-3. doi: 10.1056/NEJM197811162992005.","Cadnapaphornchai P","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992005"
"703786","Red-cell uroporphyrinogen decarboxylase activity in porphyria cutanea tarda and in other forms of porphyria","Felsher BF, Norris ME, Shih JC.","N Engl J Med. 1978 Nov 16;299(20):1095-8. doi: 10.1056/NEJM197811162992002.","Felsher BF","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992002"
"703785","Alternative analytic methods for case-control studies of estrogens and endometrial cancer","Horwitz RI, Feinstein AR.","N Engl J Med. 1978 Nov 16;299(20):1089-94. doi: 10.1056/NEJM197811162992001.","Horwitz RI","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992001"
"360066","Denturism and the dentists","Abrams RA.","N Engl J Med. 1978 Nov 16;299(20):1131-3. doi: 10.1056/NEJM197811162992012.","Abrams RA","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992012"
"360065","Alpha1-antitrypsin deficiency (second of two parts)","Morse JO.","N Engl J Med. 1978 Nov 16;299(20):1099-105. doi: 10.1056/NEJM197811162992003.","Morse JO","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992003"
"100705","""Safe"" cigarettes and fortified alcohol","Abraham JL.","N Engl J Med. 1978 Nov 16;299(20):1137. doi: 10.1056/nejm197811162992020.","Abraham JL","N Engl J Med","1978","1978/11/16","","","10.1056/nejm197811162992020"
"30045","Tricyclic antidepressants (first of two parts)","Hollister LE.","N Engl J Med. 1978 Nov 16;299(20):1106-9. doi: 10.1056/NEJM197811162992004.","Hollister LE","N Engl J Med","1978","1978/11/16","","","10.1056/NEJM197811162992004"
"703784","Carcinoembryonic antigen as a tissue marker in medullary thyroid carcinoma","DeLellis RA, Wolfe HJ, Rule AH.","N Engl J Med. 1978 Nov 9;299(19):1082. doi: 10.1056/NEJM197811092991926.","DeLellis RA","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991926"
"703783","Medical references","","N Engl J Med. 1978 Nov 9;299(19):1081-2. doi: 10.1056/NEJM197811092991924.","","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991924"
"703782","Low carnitine levels in serum of pregnant women","Scholte HR, Stinis JT, Jennekens FG.","N Engl J Med. 1978 Nov 9;299(19):1079-80. doi: 10.1056/nejm197811092991922.","Scholte HR","N Engl J Med","1978","1978/11/09","","","10.1056/nejm197811092991922"
"703781","Reye's syndrome: success of supportive care","Newman SL, Caplan DB, Ahmann PA.","N Engl J Med. 1978 Nov 9;299(19):1079. doi: 10.1056/NEJM197811092991921.","Newman SL","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991921"
"703780","Surgical treatment of subarachnoid hemorrhage","","N Engl J Med. 1978 Nov 9;299(19):1078-9. doi: 10.1056/nejm197811092991920.","","N Engl J Med","1978","1978/11/09","","","10.1056/nejm197811092991920"
"703779","Histoplasmosis of the eye","Gluckman SJ.","N Engl J Med. 1978 Nov 9;299(19):1078. doi: 10.1056/NEJM197811092991919.","Gluckman SJ","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991919"
"703778","Immune complexes in mixed cryoglobulinemia","Faix JD.","N Engl J Med. 1978 Nov 9;299(19):1077.","Faix JD","N Engl J Med","1978","1978/11/09","","",""
"703777","Disseminated intravascular coagulation with elevated platelet count and fibrinogen","Bessman JD, Bell WR.","N Engl J Med. 1978 Nov 9;299(19):1076. doi: 10.1056/NEJM197811092991916.","Bessman JD","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991916"
"703776","Easy rider--hard facts: motorcycle helmet laws","Russo PK.","N Engl J Med. 1978 Nov 9;299(19):1074-6. doi: 10.1056/NEJM197811092991915.","Russo PK","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991915"
"703775","Conflicts of interest in fee for service and in HMO's","Schwartz H.","N Engl J Med. 1978 Nov 9;299(19):1071-3. doi: 10.1056/NEJM197811092991913.","Schwartz H","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991913"
"703774","Bacteria and the liver","Nolan JP.","N Engl J Med. 1978 Nov 9;299(19):1069-71. doi: 10.1056/NEJM197811092991912.","Nolan JP","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991912"
"703773","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 44-1978","","N Engl J Med. 1978 Nov 9;299(19):1060-7. doi: 10.1056/NEJM197811092991910.","","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991910"
"703772","Recurrent hyperparathyroidism from an autotransplanted parathyroid adenoma","Brennan MF, Brown EM, Marx SJ, Spiegel AM, Broadus AE, Doppman JL, Webber B, Aurbach GD.","N Engl J Med. 1978 Nov 9;299(19):1057-9. doi: 10.1056/NEJM197811092991909.","Brennan MF","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991909"
"703771","The carcinoid flush. Provocation by pentagastrin and inhibition by somatostatin","Frölich JC, Bloomgarden ZT, Oates JA, McGuigan JE, Rabinowitz D.","N Engl J Med. 1978 Nov 9;299(19):1055-7. doi: 10.1056/NEJM197811092991908.","Frölich JC","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991908"
"703770","Bacterial hepatitis: a case report on an unrecognized cause of fever of unknown origin","Weinstein L.","N Engl J Med. 1978 Nov 9;299(19):1052-4. doi: 10.1056/NEJM197811092991907.","Weinstein L","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991907"
"703769","The medical care of mentally retarded persons in public residential facilities","Nelson RP, Crocker AC.","N Engl J Med. 1978 Nov 9;299(19):1039-44. doi: 10.1056/NEJM197811092991904.","Nelson RP","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991904"
"360064","Chemotherapy of gastrointestinal cancer","Moertel CG.","N Engl J Med. 1978 Nov 9;299(19):1049-52. doi: 10.1056/NEJM197811092991906.","Moertel CG","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991906"
"360063","alpha1-antitrypsin deficiency (first of two parts)","Morse JO.","N Engl J Med. 1978 Nov 9;299(19):1045-8. doi: 10.1056/NEJM197811092991905.","Morse JO","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991905"
"360062","Insulin binding and insulin sensitivity in isolated growth hormone deficiency","Soman V, Tamborlane W, DeFronzo R, Genel M, Felig P.","N Engl J Med. 1978 Nov 9;299(19):1025-30. doi: 10.1056/NEJM197811092991901.","Soman V","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991901"
"212677","Uveitis and the immunologically compromised host","Murray HW.","N Engl J Med. 1978 Nov 9;299(19):1077-8. doi: 10.1056/NEJM197811092991917.","Murray HW","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991917"
"151806","Natural selection, selection bias and the prevalence of Down's syndrome","Oakley GP Jr.","N Engl J Med. 1978 Nov 9;299(19):1068-9. doi: 10.1056/NEJM197811092991911.","Oakley GP Jr","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991911"
"151805","Spontaneous deaths of fetuses with chromosomal abnormalities diagnosed prenatally","Hook EB.","N Engl J Med. 1978 Nov 9;299(19):1036-8. doi: 10.1056/NEJM197811092991903.","Hook EB","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991903"
"100704","Physician responsibility for the cost of unnecessary services","","N Engl J Med. 1978 Nov 9;299(19):1080-1. doi: 10.1056/NEJM197811092991923.","","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991923"
"30044","Lymphocytic bronchitis associated with graft-versus-host disease in recipients of bone-marrow transplants","Beschorner WE, Saral R, Hutchins GM, Tutschka PJ, Santos GW.","N Engl J Med. 1978 Nov 9;299(19):1030-6. doi: 10.1056/NEJM197811092991902.","Beschorner WE","N Engl J Med","1978","1978/11/09","","","10.1056/NEJM197811092991902"
"692627","Interpretation by physicians of clinical laboratory results","Casscells W, Schoenberger A, Graboys TB.","N Engl J Med. 1978 Nov 2;299(18):999-1001. doi: 10.1056/NEJM197811022991808.","Casscells W","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991808"
"692626","Isovaleric acidemia: use of glycine therapy in neonates","Cohn RM, Yudkoff M, Rothman R, Segal S.","N Engl J Med. 1978 Nov 2;299(18):996-9. doi: 10.1056/NEJM197811022991807.","Cohn RM","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991807"
"692625","Natural history of familial medullary thyroid carcinoma: effect of a program for early diagnosis","Graze K, Spiler IJ, Tashjian AH Jr, Melvin KE, Cervi-Skinner S, Gagel RF, Miller HH, Wolfe HJ, DeLellis RA, Leape L, Feldman ZT, Reichlin S.","N Engl J Med. 1978 Nov 2;299(18):980-5. doi: 10.1056/NEJM197811022991804.","Graze K","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991804"
"692624","Does pass/fail make the grade?","","N Engl J Med. 1978 Nov 2;299(18):1018-21. doi: 10.1056/NEJM197811022991818.","","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991818"
"692623","Retinal vascular diseases","Birnbaum GJ.","N Engl J Med. 1978 Nov 2;299(18):1017-8.","Birnbaum GJ","N Engl J Med","1978","1978/11/02","","",""
"692622","Retinal vascular diseases","Dorghy H, Toussaint D.","N Engl J Med. 1978 Nov 2;299(18):1017. doi: 10.1056/NEJM197811022991817.","Dorghy H","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991817"
"692621","Avoidance of right-bundle-branch block in correction of tetralogy of Fallot","Hazan E, Bex JP, Neveux JY.","N Engl J Med. 1978 Nov 2;299(18):1016-7.","Hazan E","N Engl J Med","1978","1978/11/02","","",""
"692620","Hypophysectomy for relief of bone pain in breast cancer","Brodkey JS, Pearson OH, Manni A.","N Engl J Med. 1978 Nov 2;299(18):1016. doi: 10.1056/NEJM197811022991816.","Brodkey JS","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991816"
"692619","Americans studying medicine abroad: we need a new policy","Relman AS.","N Engl J Med. 1978 Nov 2;299(18):1012-4. doi: 10.1056/NEJM197811022991813.","Relman AS","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991813"
"692618","Antibody-cleaving neisseria","Sparling PF.","N Engl J Med. 1978 Nov 2;299(18):1011. doi: 10.1056/NEJM197811022991812.","Sparling PF","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991812"
"692617","Sleeping and breathing","Turino GM, Goldring RM.","N Engl J Med. 1978 Nov 2;299(18):1009-11. doi: 10.1056/NEJM197811022991811.","Turino GM","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991811"
"692616","Law-medicine notes. Research and children","Curran WJ.","N Engl J Med. 1978 Nov 2;299(18):1001-2. doi: 10.1056/NEJM197811022991809.","Curran WJ","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991809"
"357977","Drug therapy: Cimetidine","Finkelstein W, Isselbacher KJ.","N Engl J Med. 1978 Nov 2;299(18):992-6. doi: 10.1056/NEJM197811022991806.","Finkelstein W","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991806"
"308618","Serum 1,25-dihydroxyvitamin D levels in normal subjects and in patients with hereditary rickets or bone disease","Scriver CR, Reade TM, DeLuca HF, Hamstra AJ.","N Engl J Med. 1978 Nov 2;299(18):976-9. doi: 10.1056/NEJM197811022991803.","Scriver CR","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991803"
"211414","Cellular immune response in genital herpes simplex virus infection","Corey L, Reeves WC, Holmes KK.","N Engl J Med. 1978 Nov 2;299(18):986-91. doi: 10.1056/NEJM197811022991805.","Corey L","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991805"
"211413","Obstructive sleep apnea in family members","Strohl KP, Saunders NA, Feldman NT, Hallett M.","N Engl J Med. 1978 Nov 2;299(18):969-73. doi: 10.1056/NEJM197811022991801.","Strohl KP","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991801"
"99655","IgA protease production as a characteristic distinguishing pathogenic from harmless neisseriaceae","Mulks MH, Plaut AG.","N Engl J Med. 1978 Nov 2;299(18):973-6. doi: 10.1056/NEJM197811022991802.","Mulks MH","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991802"
"29224","Case records of the Massachusetts General Hospital. Weekly clinicopathological exercises. Case 43-1978","","N Engl J Med. 1978 Nov 2;299(18):1002-8. doi: 10.1056/NEJM197811022991810.","","N Engl J Med","1978","1978/11/02","","","10.1056/NEJM197811022991810"
"692615","Performance of graduates of foreign schools on Israeli specialty-board examinations","Benbassat J.","N Engl J Med. 1978 Oct 26;299(17):961-2.","Benbassat J","N Engl J Med","1978","1978/10/26","","",""
"692614","Research does not hinder clinical training in surgery","Katz AE.","N Engl J Med. 1978 Oct 26;299(17):961. doi: 10.1056/nejm197810262991724.","Katz AE","N Engl J Med","1978","1978/10/26","","","10.1056/nejm197810262991724"
"692613","Cancer centers and the community","Moorhead EL.","N Engl J Med. 1978 Oct 26;299(17):961. doi: 10.1056/NEJM197810262991726.","Moorhead EL","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991726"
"692612","Abortions in America","Shea S.","N Engl J Med. 1978 Oct 26;299(17):960-1. doi: 10.1056/nejm197810262991723.","Shea S","N Engl J Med","1978","1978/10/26","","","10.1056/nejm197810262991723"
"692611","What is ""rickets""?","Eastwood JB, de Wardener HE.","N Engl J Med. 1978 Oct 26;299(17):960. doi: 10.1056/NEJM197810262991722.","Eastwood JB","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991722"
"692610","Afflictions of the temporomandibular joint","","N Engl J Med. 1978 Oct 26;299(17):958-60.","","N Engl J Med","1978","1978/10/26","","",""
"692609","Viral antibodies and the infectivity of serum in hepatitis B","Niermeijer P, Gips CH.","N Engl J Med. 1978 Oct 26;299(17):958. doi: 10.1056/NEJM197810262991721.","Niermeijer P","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991721"
"692608","Energy dose for defibrillation","Babbs CF, Bourland JD, Geddes LA, Tacker WA.","N Engl J Med. 1978 Oct 26;299(17):957-8. doi: 10.1056/nejm197810262991719.","Babbs CF","N Engl J Med","1978","1978/10/26","","","10.1056/nejm197810262991719"
"692607","Defibrillation as a Heimlich maneuver","Freeland JP.","N Engl J Med. 1978 Oct 26;299(17):957. doi: 10.1056/NEJM197810262991718.","Freeland JP","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991718"
"692606","Relation of education to sudden death after myocardial infarction","Rosenman KD.","N Engl J Med. 1978 Oct 26;299(17):956-7. doi: 10.1056/NEJM197810262991717.","Rosenman KD","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991717"
"692605","Possible interaction of sulfinpyrazone with coumarins","Davis JW, Johns LE Jr.","N Engl J Med. 1978 Oct 26;299(17):955. doi: 10.1056/NEJM197810262991715.","Davis JW","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991715"
"692604","Humanism and fact-finding in medicine","Reiser SJ.","N Engl J Med. 1978 Oct 26;299(17):950-3. doi: 10.1056/NEJM197810262991713.","Reiser SJ","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991713"
"692603","Current concepts in cancer","Desforges JF.","N Engl J Med. 1978 Oct 26;299(17):950. doi: 10.1056/NEJM197810262991712.","Desforges JF","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991712"
"692602","""I can't afford a 'B'""","Wolf SG.","N Engl J Med. 1978 Oct 26;299(17):949-50. doi: 10.1056/NEJM197810262991711.","Wolf SG","N Engl J Med","1978","1978/10/26","","","10.1056/NEJM197810262991711"
