PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27081104","Maurice Wood","Kermode-Scott B.","BMJ. 2016 Apr 14;353:i2129. doi: 10.1136/bmj.i2129.","Kermode-Scott B","BMJ","2016","2016/04/16","","","10.1136/bmj.i2129"
"27081102","NICE calls for safer use of controlled drugs","Wise J.","BMJ. 2016 Apr 13;353:i2137. doi: 10.1136/bmj.i2137.","Wise J","BMJ","2016","2016/04/16","","","10.1136/bmj.i2137"
"27081100","Fusion adds little value to decompression for lumbar spinal stenosis, studies show","Mayor S.","BMJ. 2016 Apr 13;353:i2132. doi: 10.1136/bmj.i2132.","Mayor S","BMJ","2016","2016/04/16","","","10.1136/bmj.i2132"
"27080015","Foreign health experts face sack under India's new guidelines","Travasso C.","BMJ. 2016 Apr 14;353:i2165. doi: 10.1136/bmj.i2165.","Travasso C","BMJ","2016","2016/04/16","","","10.1136/bmj.i2165"
"27079896","Palliative care in patients with heart failure","McIlvennan CK, Allen LA.","BMJ. 2016 Apr 14;353:i1010. doi: 10.1136/bmj.i1010.","McIlvennan CK","BMJ","2016","2016/04/16","","","10.1136/bmj.i1010"
"27079781","Patients face five hour delays after private firm takes over transport service","O'Dowd A.","BMJ. 2016 Apr 14;353:i2153. doi: 10.1136/bmj.i2153.","O'Dowd A","BMJ","2016","2016/04/16","","","10.1136/bmj.i2153"
"27079646","Healthcare services in police custody in England and Wales","Forrester A, Valmaggia L, Taylor PJ.","BMJ. 2016 Apr 14;353:i1994. doi: 10.1136/bmj.i1994.","Forrester A","BMJ","2016","2016/04/16","","","10.1136/bmj.i1994"
"27079497","A boy with a sac-like protrusion at the occipital region","Zhou YH, Zheng MH.","BMJ. 2016 Apr 14;353:i2073. doi: 10.1136/bmj.i2073.","Zhou YH","BMJ","2016","2016/04/16","","","10.1136/bmj.i2073"
"27079203","Fever with seizure and confusion","Nandhagopal R.","BMJ. 2016 Apr 14;353:i2023. doi: 10.1136/bmj.i2023.","Nandhagopal R","BMJ","2016","2016/04/16","","","10.1136/bmj.i2023"
"27076483","Self harm and the emergency department","","BMJ. 2016 Apr 13;353:i1150. doi: 10.1136/bmj.i1150.","","BMJ","2016","2016/04/15","","","10.1136/bmj.i1150"
"27076455","Neena Modi: Dogged, determined, driven","","BMJ. 2016 Apr 13;353:i2033. doi: 10.1136/bmj.i2033.","","BMJ","2016","2016/04/15","","","10.1136/bmj.i2033"
"27076409","Obesity is blamed for large rise in uterine cancers in UK","Kmietowicz Z.","BMJ. 2016 Apr 12;353:i2093. doi: 10.1136/bmj.i2093.","Kmietowicz Z","BMJ","2016","2016/04/15","","","10.1136/bmj.i2093"
"27076341","Better air quality reduces respiratory symptoms among children in southern California","Wise J.","BMJ. 2016 Apr 12;353:i2083. doi: 10.1136/bmj.i2083.","Wise J","BMJ","2016","2016/04/15","","","10.1136/bmj.i2083"
"27075658","Five minutes with . . . Chris Rudge","Mayor S.","BMJ. 2016 Apr 13;353:i2055. doi: 10.1136/bmj.i2055.","Mayor S","BMJ","2016","2016/04/15","","","10.1136/bmj.i2055"
"27075564","Spending on mental health brings good return on investment, study finds","Gulland A.","BMJ. 2016 Apr 13;353:i2134. doi: 10.1136/bmj.i2134.","Gulland A","BMJ","2016","2016/04/15","","","10.1136/bmj.i2134"
"27075459","Attention deficit in children is linked to exposure to phthalates in medical tubing","Dyer O.","BMJ. 2016 Apr 13;353:i2103. doi: 10.1136/bmj.i2103.","Dyer O","BMJ","2016","2016/04/15","","","10.1136/bmj.i2103"
"27075336","A rugby player's finger injury","Yeoman TF, Rust PA.","BMJ. 2016 Apr 13;353:i1911. doi: 10.1136/bmj.i1911.","Yeoman TF","BMJ","2016","2016/04/15","","","10.1136/bmj.i1911"
"27075170","The 100,000 Genomes Project","Peplow M.","BMJ. 2016 Apr 13;353:i1757. doi: 10.1136/bmj.i1757.","Peplow M","BMJ","2016","2016/04/15","","","10.1136/bmj.i1757"
"27075009","Clinical features and neuroimaging (CT and MRI) findings in presumed Zika virus related congenital infection and microcephaly: retrospective case series study","de Fatima Vasco Aragao M, van der Linden V, Brainer-Lima AM, Coeli RR, Rocha MA, Sobral da Silva P, Durce Costa Gomes de Carvalho M, van der Linden A, Cesario de Holanda A, Valenca MM.","BMJ. 2016 Apr 13;353:i1901. doi: 10.1136/bmj.i1901.","de Fatima Vasco Aragao M","BMJ","2016","2016/04/15","PMC4830901","","10.1136/bmj.i1901"
"27074909","Doctor gets the green light to pursue GMC for mishandling case against her","Dyer C.","BMJ. 2016 Apr 13;353:i2138. doi: 10.1136/bmj.i2138.","Dyer C","BMJ","2016","2016/04/15","","","10.1136/bmj.i2138"
"27074773","BMA will hold urgent meeting on NHS funding crisis and falling morale among doctors","Kmietowicz Z.","BMJ. 2016 Apr 13;353:i2143. doi: 10.1136/bmj.i2143.","Kmietowicz Z","BMJ","2016","2016/04/15","","","10.1136/bmj.i2143"
"27073235","Cosmetic surgeons should be certified in their area of practice, says new guidance","Wise J.","BMJ. 2016 Apr 11;353:i2076. doi: 10.1136/bmj.i2076.","Wise J","BMJ","2016","2016/04/14","","","10.1136/bmj.i2076"
"27073232","US panel recommends low dose aspirin to prevent cardiovascular disease and colorectal cancer","McCarthy M.","BMJ. 2016 Apr 12;352:i2061. doi: 10.1136/bmj.i2061.","McCarthy M","BMJ","2016","2016/04/14","","","10.1136/bmj.i2061"
"27073228","US health officials press Congress for $1.9bn to combat Zika","McCarthy M.","BMJ. 2016 Apr 12;352:i2106. doi: 10.1136/bmj.i2106.","McCarthy M","BMJ","2016","2016/04/14","","","10.1136/bmj.i2106"
"27073157","Two thirds of patients in general practice don't need to see a doctor, report says","Torjesen I.","BMJ. 2016 Apr 12;353:i2082. doi: 10.1136/bmj.i2082.","Torjesen I","BMJ","2016","2016/04/14","","","10.1136/bmj.i2082"
"27073069","Few people seek addiction treatment after Bihar introduces alcohol ban","Pulla P.","BMJ. 2016 Apr 12;353:i2119. doi: 10.1136/bmj.i2119.","Pulla P","BMJ","2016","2016/04/14","","","10.1136/bmj.i2119"
"27072945","Sixty seconds on . . . GMC registration","Rimmer A.","BMJ. 2016 Apr 12;353:i2075. doi: 10.1136/bmj.i2075.","Rimmer A","BMJ","2016","2016/04/14","","","10.1136/bmj.i2075"
"27072816","Dietary fats: a new look at old data challenges established wisdom","Veerman JL.","BMJ. 2016 Apr 12;353:i1512. doi: 10.1136/bmj.i1512.","Veerman JL","BMJ","2016","2016/04/14","PMC4829658","","10.1136/bmj.i1512"
"27072663","What they said about . . . tax avoidance and health","","BMJ. 2016 Apr 12;353:i2087. doi: 10.1136/bmj.i2087.","","BMJ","2016","2016/04/14","","","10.1136/bmj.i2087"
"27072539","Challenge of China's rural health","Han J, Wu MC, Yang T.","BMJ. 2016 Apr 12;353:i2003. doi: 10.1136/bmj.i2003.","Han J","BMJ","2016","2016/04/14","","","10.1136/bmj.i2003"
"27072360","Authors' reply to Perry","Francis DP, Cole GD.","BMJ. 2016 Apr 12;353:i2031. doi: 10.1136/bmj.i2031.","Francis DP","BMJ","2016","2016/04/14","","","10.1136/bmj.i2031"
"27072346","Protests mount in Poland over government's plans to criminalise all abortions","Adamowski J.","BMJ. 2016 Apr 12;353:i2109. doi: 10.1136/bmj.i2109.","Adamowski J","BMJ","2016","2016/04/14","","","10.1136/bmj.i2109"
"27072139","Ignoring adverse experiences of people taking statins","Perry TL.","BMJ. 2016 Apr 12;353:i2030. doi: 10.1136/bmj.i2030.","Perry TL","BMJ","2016","2016/04/14","","","10.1136/bmj.i2030"
"27072121","Stop denying migrants their fundamental right to healthcare","Clarke JM.","BMJ. 2016 Apr 12;353:i1971. doi: 10.1136/bmj.i1971.","Clarke JM","BMJ","2016","2016/04/14","","","10.1136/bmj.i1971"
"27071995","Quality control of point of care INR devices is essential","Kitchen DP, Kitchen S, Jennings I, Woods TA, Makris M, Walker ID.","BMJ. 2016 Apr 12;353:i2019. doi: 10.1136/bmj.i2019.","Kitchen DP","BMJ","2016","2016/04/14","","","10.1136/bmj.i2019"
"27071971","Re-evaluation of the traditional diet-heart hypothesis: analysis of recovered data from Minnesota Coronary Experiment (1968-73)","Ramsden CE, Zamora D, Majchrzak-Hong S, Faurot KR, Broste SK, Frantz RP, Davis JM, Ringel A, Suchindran CM, Hibbeln JR.","BMJ. 2016 Apr 12;353:i1246. doi: 10.1136/bmj.i1246.","Ramsden CE","BMJ","2016","2016/04/14","PMC4836695","","10.1136/bmj.i1246"
"27071910","Guidelines for digital healthcare","Wise ME.","BMJ. 2016 Apr 12;353:i1867. doi: 10.1136/bmj.i1867.","Wise ME","BMJ","2016","2016/04/14","","","10.1136/bmj.i1867"
"27071822","Analgesics or pain, who is the real enemy? Suggestions from the CDC guidelines","Mammucari M.","BMJ. 2016 Apr 12;353:i2028. doi: 10.1136/bmj.i2028.","Mammucari M","BMJ","2016","2016/04/14","","","10.1136/bmj.i2028"
"27071745","Diagnosis by exclusion: take time to talk to patients and offer information and explanations","Benger JR.","BMJ. 2016 Apr 12;353:i2029. doi: 10.1136/bmj.i2029.","Benger JR","BMJ","2016","2016/04/14","","","10.1136/bmj.i2029"
"27071697","The AGREE Reporting Checklist is useful for assessing the quality of clinical practice guideline development","Irving G.","BMJ. 2016 Apr 12;353:i2027. doi: 10.1136/bmj.i2027.","Irving G","BMJ","2016","2016/04/14","","","10.1136/bmj.i2027"
"27071638","Mindfulness and monetarised health services don't mix","Thomas N.","BMJ. 2016 Apr 12;353:i1953. doi: 10.1136/bmj.i1953.","Thomas N","BMJ","2016","2016/04/14","","","10.1136/bmj.i1953"
"27071631","UK could turn to India for new GP recruitment drive","O'Dowd A.","BMJ. 2016 Apr 12;353:i2091. doi: 10.1136/bmj.i2091.","O'Dowd A","BMJ","2016","2016/04/14","","","10.1136/bmj.i2091"
"27071410","Midwives' concerns about eligibility stopped women accessing healthy food vouchers","Gulland A.","BMJ. 2016 Apr 11;353:i2036. doi: 10.1136/bmj.i2036.","Gulland A","BMJ","2016","2016/04/14","","","10.1136/bmj.i2036"
"27071405","Need for systematic audit of trauma care in Northern Ireland","Millar JE, Lutton S, McLaughlin R.","BMJ. 2016 Apr 12;353:i2025. doi: 10.1136/bmj.i2025.","Millar JE","BMJ","2016","2016/04/14","","","10.1136/bmj.i2025"
"27069259","First cancer patient has new metabolic imaging technique in UK trial","Mayor S.","BMJ. 2016 Apr 10;353:i2044. doi: 10.1136/bmj.i2044.","Mayor S","BMJ","2016","2016/04/13","","","10.1136/bmj.i2044"
"27069258","Screening for gestational diabetes is too late to prevent ill health effects on offspring, study finds","Mayor S.","BMJ. 2016 Apr 10;353:i2043. doi: 10.1136/bmj.i2043.","Mayor S","BMJ","2016","2016/04/13","","","10.1136/bmj.i2043"
"27067522","GMC to cut investigations to reduce stress on doctors","Dyer C.","BMJ. 2016 Apr 11;353:i2071. doi: 10.1136/bmj.i2071.","Dyer C","BMJ","2016","2016/04/13","","","10.1136/bmj.i2071"
"27067386","Cardiology team","Hawkes N.","BMJ. 2016 Apr 11;353:i1992. doi: 10.1136/bmj.i1992.","Hawkes N","BMJ","2016","2016/04/13","","","10.1136/bmj.i1992"
"27067249","Changes in mortality inequalities over two decades: register based study of European countries","Mackenbach JP, Kulhánová I, Artnik B, Bopp M, Borrell C, Clemens T, Costa G, Dibben C, Kalediene R, Lundberg O, Martikainen P, Menvielle G, Östergren O, Prochorskas R, Rodríguez-Sanz M, Strand BH, Looman CW, de Gelder R.","BMJ. 2016 Apr 11;353:i1732. doi: 10.1136/bmj.i1732.","Mackenbach JP","BMJ","2016","2016/04/13","PMC4827355","","10.1136/bmj.i1732"
"27067103","Margaret McCartney: Stop disciplining us for being ill","McCartney M.","BMJ. 2016 Apr 11;353:i1925. doi: 10.1136/bmj.i1925.","McCartney M","BMJ","2016","2016/04/13","","","10.1136/bmj.i1925"
"27066984","Former Scottish chief medical officer resigns from BMA over junior doctors' action","Kmietowicz Z.","BMJ. 2016 Apr 11;353:i2092. doi: 10.1136/bmj.i2092.","Kmietowicz Z","BMJ","2016","2016/04/13","","","10.1136/bmj.i2092"
"27066805","High volume emergency surgery units do not improve outcomes, report finds","Gulland A.","BMJ. 2016 Apr 11;353:i2054. doi: 10.1136/bmj.i2054.","Gulland A","BMJ","2016","2016/04/13","","","10.1136/bmj.i2054"
"27060103","EU urges full transparency in science research","Gulland A.","BMJ. 2016 Apr 8;353:i2032. doi: 10.1136/bmj.i2032.","Gulland A","BMJ","2016","2016/04/10","","","10.1136/bmj.i2032"
"27060057","US health organizations call for Congress to end bans on research into gun violence","McCarthy M.","BMJ. 2016 Apr 8;353:i2034. doi: 10.1136/bmj.i2034.","McCarthy M","BMJ","2016","2016/04/10","","","10.1136/bmj.i2034"
"27059935","David Oliver: A mandate for mismanagement","Oliver D.","BMJ. 2016 Apr 8;353:i2012. doi: 10.1136/bmj.i2012.","Oliver D","BMJ","2016","2016/04/10","","","10.1136/bmj.i2012"
"27059800","An often forgotten cause of chest pain","Bajgoric S, Boyd-Carson W, Day C, Rajagopalan S.","BMJ. 2016 Apr 8;353:i1846. doi: 10.1136/bmj.i1846.","Bajgoric S","BMJ","2016","2016/04/10","","","10.1136/bmj.i1846"
"27059670","Excessive noise in intensive care units","Darbyshire JL.","BMJ. 2016 Apr 8;353:i1956. doi: 10.1136/bmj.i1956.","Darbyshire JL","BMJ","2016","2016/04/10","","","10.1136/bmj.i1956"
"27059532","Palliative care team","Hawkes N.","BMJ. 2016 Apr 8;353:i1991. doi: 10.1136/bmj.i1991.","Hawkes N","BMJ","2016","2016/04/10","","","10.1136/bmj.i1991"
"27059412","Pfizer and Allergan abandon merger after US tax loophole is closed","Kmietowicz Z.","BMJ. 2016 Apr 8;353:i2024. doi: 10.1136/bmj.i2024.","Kmietowicz Z","BMJ","2016","2016/04/10","","","10.1136/bmj.i2024"
"27059270","Dementia and flu are blamed for increase in deaths in 2015 in England and Wales","Wise J.","BMJ. 2016 Apr 7;353:i2022. doi: 10.1136/bmj.i2022.","Wise J","BMJ","2016","2016/04/10","","","10.1136/bmj.i2022"
"27059269","Impact of NHS deficits on patient safety is a resigning issue for Hunt, says head of King's Fund","Kmietowicz Z.","BMJ. 2016 Apr 8;353:i2041. doi: 10.1136/bmj.i2041.","Kmietowicz Z","BMJ","2016","2016/04/10","","","10.1136/bmj.i2041"
"27059059","Type 1 diabetes is still linked to lower life expectancy","Wise J.","BMJ. 2016 Apr 7;353:i1988. doi: 10.1136/bmj.i1988.","Wise J","BMJ","2016","2016/04/10","","","10.1136/bmj.i1988"
"27059058","Woman with anorexia is discharged after doctors say that she is untreatable","Dyer C.","BMJ. 2016 Apr 8;353:i2038. doi: 10.1136/bmj.i2038.","Dyer C","BMJ","2016","2016/04/10","","","10.1136/bmj.i2038"
"27057001","Lamotrigine for epilepsy may not increase risk of birth defects, study shows","Wise J.","BMJ. 2016 Apr 7;353:i1965. doi: 10.1136/bmj.i1965.","Wise J","BMJ","2016","2016/04/09","","","10.1136/bmj.i1965"
"27056867","John Collee: No career, just ""a life""","","BMJ. 2016 Apr 7;353:i1878. doi: 10.1136/bmj.i1878.","","BMJ","2016","2016/04/09","","","10.1136/bmj.i1878"
"27056798","Patients in the papers","Illman J.","BMJ. 2016 Apr 7;353:i1948. doi: 10.1136/bmj.i1948.","Illman J","BMJ","2016","2016/04/09","","","10.1136/bmj.i1948"
"27056643","Convicting Zika","Doshi P.","BMJ. 2016 Apr 7;353:i1847. doi: 10.1136/bmj.i1847.","Doshi P","BMJ","2016","2016/04/09","","","10.1136/bmj.i1847"
"27056448","PubMed is urged to include competing interest information in abstracts","McCarthy M.","BMJ. 2016 Apr 7;353:i2018. doi: 10.1136/bmj.i2018.","McCarthy M","BMJ","2016","2016/04/09","","","10.1136/bmj.i2018"
"27056302","Brexit would protect NHS from US interference, campaigners claim","O'Dowd A.","BMJ. 2016 Apr 7;353:i2015. doi: 10.1136/bmj.i2015.","O'Dowd A","BMJ","2016","2016/04/09","","","10.1136/bmj.i2015"
"27056137","Cannabis, heroin, and cocaine dominate Europe's €24bn illegal drugs market","Watson R.","BMJ. 2016 Apr 7;353:i2017. doi: 10.1136/bmj.i2017.","Watson R","BMJ","2016","2016/04/09","","","10.1136/bmj.i2017"
"27056136","Nutrition science in the media: you are what you read","Ladher N.","BMJ. 2016 Apr 7;353:i1879. doi: 10.1136/bmj.i1879.","Ladher N","BMJ","2016","2016/04/09","","","10.1136/bmj.i1879"
"27055934","Australian neuroscientist given two year suspended sentence for falsifying Parkinson's research","Dyer O.","BMJ. 2016 Apr 7;353:i2013. doi: 10.1136/bmj.i2013.","Dyer O","BMJ","2016","2016/04/09","","","10.1136/bmj.i2013"
"27055931","Primary care team","Hawkes N.","BMJ. 2016 Apr 7;353:i1842. doi: 10.1136/bmj.i1842.","Hawkes N","BMJ","2016","2016/04/09","","","10.1136/bmj.i1842"
"27055744","A man with a short history of lower back pain","Edwards A, Nalla P, Premawardhana LD.","BMJ. 2016 Apr 7;353:i1722. doi: 10.1136/bmj.i1722.","Edwards A","BMJ","2016","2016/04/09","","","10.1136/bmj.i1722"
"27055740","Patients' views can improve clinical trials for participants","Chauhan C.","BMJ. 2016 Apr 7;353:i1922. doi: 10.1136/bmj.i1922.","Chauhan C","BMJ","2016","2016/04/09","","","10.1136/bmj.i1922"
"27055461","Researchers use crowdfunding site to raise money to test potential paedophilia treatment","Hawkes N.","BMJ. 2016 Apr 6;353:i1997. doi: 10.1136/bmj.i1997.","Hawkes N","BMJ","2016","2016/04/09","","","10.1136/bmj.i1997"
"27055452","Sixty seconds on . . . the digital NHS","Hawkes N.","BMJ. 2016 Apr 7;353:i1919. doi: 10.1136/bmj.i1919.","Hawkes N","BMJ","2016","2016/04/09","","","10.1136/bmj.i1919"
"27053644","The need to base empirical antibiotic regimens on clinical cure rates","Kirby A.","BMJ. 2016 Apr 6;353:i1871. doi: 10.1136/bmj.i1871.","Kirby A","BMJ","2016","2016/04/08","","","10.1136/bmj.i1871"
"27053640","Journal article questions the use of ayurvedic therapies for diabetes","Travasso C.","BMJ. 2016 Apr 6;353:i1990. doi: 10.1136/bmj.i1990.","Travasso C","BMJ","2016","2016/04/08","","","10.1136/bmj.i1990"
"27053638","Early administration of epinephrine (adrenaline) in patients with cardiac arrest with initial shockable rhythm in hospital: propensity score matched analysis","Andersen LW, Kurth T, Chase M, Berg KM, Cocchi MN, Callaway C, Donnino MW; American Heart Association’s Get With The Guidelines-Resuscitation Investigators.","BMJ. 2016 Apr 6;353:i1577. doi: 10.1136/bmj.i1577.","Andersen LW","BMJ","2016","2016/04/08","PMC4823528","","10.1136/bmj.i1577"
"27053628","Healthy people need fewer preoperative tests for elective surgery, says NICE","Torjesen I.","BMJ. 2016 Apr 5;353:i1958. doi: 10.1136/bmj.i1958.","Torjesen I","BMJ","2016","2016/04/08","","","10.1136/bmj.i1958"
"27053600","Most patients have less pain and disability after bariatric surgery","Wise J.","BMJ. 2016 Apr 5;353:i1928. doi: 10.1136/bmj.i1928.","Wise J","BMJ","2016","2016/04/08","","","10.1136/bmj.i1928"
"27052969","PATCH (Palliation And The Caring Hospital): a charity that is committed to improving hospital palliative care","Levack P, Paterson G.","BMJ. 2016 Apr 6;353:i1862. doi: 10.1136/bmj.i1862.","Levack P","BMJ","2016","2016/04/08","","","10.1136/bmj.i1862"
"27052837","Management of type 2 diabetes in adults: summary of updated NICE guidance","McGuire H, Longson D, Adler A, Farmer A, Lewin I; Guideline Development Group.","BMJ. 2016 Apr 6;353:i1575. doi: 10.1136/bmj.i1575.","McGuire H","BMJ","2016","2016/04/08","","","10.1136/bmj.i1575"
"27052740","Surgeon is struck off for catalogue of failings in care of six patients who died","Dyer C.","BMJ. 2016 Apr 6;353:i1989. doi: 10.1136/bmj.i1989.","Dyer C","BMJ","2016","2016/04/08","","","10.1136/bmj.i1989"
"27052620","Defibrillation time intervals and outcomes of cardiac arrest in hospital: retrospective cohort study from Get With The Guidelines-Resuscitation registry","Bradley SM, Liu W, Chan PS, Nallamothu BK, Grunwald GK, Self A, Sasson C, Varosy PD, Anderson ML, Schneider PM, Ho PM; American Heart Association’s Get With The Guidelines-Resuscitation Investigators.","BMJ. 2016 Apr 6;353:i1653. doi: 10.1136/bmj.i1653.","Bradley SM","BMJ","2016","2016/04/08","PMC4823520","","10.1136/bmj.i1653"
